avg_wait,p95_wait,avg_delay,p95_delay,near_misses,severe_conflicts,min_ttc_observed,extensions,ped_type_waits,Controller
2.3680000000000003,5.479999999999991,9.343362831858421,34.300000000000196,2,309,0.45030258026476305,8,"{'normal': [0.1, 3.4000000000000017, 0.1, 2.500000000000001, 0.1], 'slow_walker': [], 'distracted': [2.1000000000000005, 2.400000000000001, 2.1000000000000005, 2.1000000000000005], 'elderly': [1.6000000000000003, 1.6000000000000003, 1.6000000000000003], 'child': [3.800000000000002, 1.2, 3.800000000000002, 3.5000000000000018, 1.2, 3.3000000000000016], 'hurried': [3.800000000000002], 'paired_group': [5.899999999999995, 5.899999999999995, 2.500000000000001, 2.500000000000001]}",Heuristic
1.544444444444444,4.729999999999999,6.453153153153162,29.200000000000145,4,459,0.47255405224512864,8,"{'normal': [2.700000000000001, 0.1, 1.7000000000000004, 3.900000000000002, 0.1, 0.1, 4.999999999999998, 1.4000000000000001, 3.3000000000000016], 'slow_walker': [], 'distracted': [2.1000000000000005, 2.1000000000000005], 'elderly': [1.6000000000000003, 9.099999999999984], 'child': [1.2], 'hurried': [0.1, 4.100000000000001, 0.1, 0.1], 'paired_group': [0.1, 0.1, 1.0999999999999999, 1.0999999999999999, 0.1, 0.1]}",Heuristic
1.6038461538461528,7.19999999999999,7.802654867256647,28.400000000000134,3,316,0.44736035925017587,7,"{'normal': [0.1, 0.1, 0.1, 0.1, 4.300000000000001, 0.1, 0.1, 5.399999999999997], 'slow_walker': [0.1, 0.1, 0.1, 0.1, 0.1], 'distracted': [7.799999999999988, 2.1000000000000005], 'elderly': [4.5, 1.7000000000000004], 'child': [8.699999999999985], 'hurried': [2.700000000000001], 'paired_group': [0.1, 0.1, 1.5000000000000002, 1.5000000000000002]}",Heuristic
1.5185185185185186,4.769999999999999,7.540178571428584,30.100000000000158,4,436,0.45030258026476305,7,"{'normal': [1.9000000000000006, 3.1000000000000014, 0.1, 0.1, 2.400000000000001, 0.1, 0.1, 0.1, 0.9999999999999999, 0.1], 'slow_walker': [], 'distracted': [2.1000000000000005, 2.1000000000000005, 2.1000000000000005, 4.799999999999999], 'elderly': [1.6000000000000003, 1.6000000000000003], 'child': [], 'hurried': [5.599999999999996, 4.699999999999999], 'paired_group': [2.400000000000001, 2.400000000000001, 0.1, 0.1, 0.1, 0.1]}",Heuristic
1.5400000000000003,4.519999999999999,6.5447368421052685,21.600000000000037,3,394,0.35151774913220485,7,"{'normal': [4.300000000000001, 0.1, 1.5000000000000002, 6.099999999999994, 3.1000000000000014, 0.1], 'slow_walker': [0.1, 0.1], 'distracted': [2.1000000000000005], 'elderly': [1.6000000000000003, 1.6000000000000003, 3.0000000000000013], 'child': [], 'hurried': [0.1, 4.699999999999999], 'paired_group': [0.1, 0.1, 3.900000000000002, 3.900000000000002, 0.1, 0.1, 0.7, 0.7, 0.1, 0.1, 2.400000000000001, 2.400000000000001, 1.5000000000000002, 1.5000000000000002]}",Heuristic
1.8115384615384618,3.900000000000002,7.009009009009016,27.50000000000012,1,469,0.44736035925017587,7,"{'normal': [0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 3.1000000000000014, 0.1], 'slow_walker': [], 'distracted': [2.400000000000001, 2.1000000000000005], 'elderly': [3.0000000000000013, 1.6000000000000003, 2.1000000000000005, 1.6000000000000003, 1.6000000000000003], 'child': [], 'hurried': [3.600000000000002, 0.1, 7.29999999999999], 'paired_group': [3.3000000000000016, 3.3000000000000016, 1.7000000000000004, 1.7000000000000004, 3.900000000000002, 3.900000000000002]}",Heuristic
1.9962962962962958,6.789999999999991,9.387610619469042,31.120000000000168,4,322,0.4228147079131963,10,"{'normal': [0.1, 0.1, 0.1, 0.1, 3.0000000000000013, 0.1, 0.1], 'slow_walker': [0.1, 0.1], 'distracted': [4.200000000000001, 2.1000000000000005], 'elderly': [1.6000000000000003, 1.6000000000000003, 1.6000000000000003], 'child': [1.2, 2.9000000000000012], 'hurried': [0.1, 0.1], 'paired_group': [6.999999999999991, 6.999999999999991, 6.299999999999994, 6.299999999999994, 3.900000000000002, 3.900000000000002]}",Heuristic
0.5533333333333332,1.9299999999999988,5.454054054054054,17.899999999999984,4,262,0.06324555320336525,5,"{'normal': [0.1, 2.2000000000000006, 4.699999999999999, 0.1, 0.1, 0.1, 0.1], 'slow_walker': [0.1, 0.1, 0.1], 'distracted': [], 'elderly': [1.6000000000000003, 1.6000000000000003], 'child': [], 'hurried': [0.7999999999999999, 0.1, 0.1], 'paired_group': [0.1, 0.1, 0.1, 0.1, 0.9999999999999999, 0.9999999999999999, 0.1, 0.1, 0.30000000000000004, 0.30000000000000004, 0.1, 0.1]}",Heuristic
1.618518518518518,5.959999999999994,6.315315315315314,21.05000000000003,4,312,0.40101910993194845,6,"{'normal': [3.1000000000000014, 7.099999999999991, 0.1, 0.1, 2.3000000000000007, 4.699999999999999, 0.1, 0.1, 2.400000000000001], 'slow_walker': [0.1, 0.1], 'distracted': [4.699999999999999, 6.499999999999993, 2.1000000000000005], 'elderly': [3.2000000000000015, 1.6000000000000003, 4.4], 'child': [], 'hurried': [0.1], 'paired_group': [0.1, 0.1, 0.1, 0.1, 0.1, 0.1]}",Heuristic
1.6875,5.104999999999997,7.366371681415932,24.540000000000067,1,189,0.4488258603379121,7,"{'normal': [0.1, 3.0000000000000013, 0.1, 0.1, 0.1, 0.1, 3.4000000000000017], 'slow_walker': [], 'distracted': [], 'elderly': [1.6000000000000003, 1.6000000000000003, 3.1000000000000014, 1.6000000000000003, 1.6000000000000003], 'child': [], 'hurried': [0.1], 'paired_group': [5.599999999999996, 5.599999999999996, 0.1, 0.1, 0.2, 0.2, 4.5, 4.5, 1.9000000000000006, 1.9000000000000006, 4.699999999999999, 4.699999999999999, 0.1, 0.1]}",Heuristic
